2|gulp-symdest does not preserve links on electron|-1
221|I have this as well. With windows 10 at 125%, fonts start off looking clear, then become blurry after several scrolling.|0,
222|No I was not! Thanks, it all works!|1
223|OP was complaining about the lack of PHP supports like variable completion, in comparisons with PHPStorm. And he considered vscode an experimental product, not ready for serious use.  This sounds more like a discussion rather than an actionable issue report.|0
224|No review?|0
225|Duplicate of #69|0
226|![image](https://cloud.githubusercontent.com/assets/5619582/11265652/b9798152-8ea6-11e5-9a04-ee1846a3f20a.png)  this is how my task manager looks at VSC freeze|0
227|Thanks! :+1:|1
228|+1 for python support, those might be expected  - Python / Django/ Flask debug - OmniComplete for method, class, functions etc. - On the fly syntax check for missing definition - Import of module suggestion. - Go to definition / Find reference of current method / class / function etc.|0
229|@aeschli isn't this fixed?|0
233|@ywmail Thank you for your translation!|1
234|Yes this is fixed, I verfied|0
235|"@joaomoreno has modified the default snippets. After he updated the vs code to version 0.10.1, he lost the modification. He suggests that could he overwrite the default snippets using ""User"" or""Workplace"" snippets, just like the way we overwrite the default settings."|0
237|"Same problem here, none of the hacky ""fixes"" I've found around the internet seem to help either. Is renaming our files to use the IDE properly really our only option at the moment?"|-1
239|"That's interesting. After installing the new version on **Windows 10** with a 4k 28"" screen set to 175% scaling, I had the impression that the text rendering got **better** than with the 0.9.1 release (which was still slightly more blurry than rendering in native apps like normal Visual Studio or Sublime)."|0
241|:+1:|1
242|I don't think this is supported. You can, though, define a new command in an extension which simply calls two other commands. You can then assign a keybinding to that command.|0,
244|[It's a setter!](https://github.com/Microsoft/vscode/blob/master/src/vs/workbench/api/common/pluginHostEditors.ts#L327)|0
248|No. 🌧|0
250|:heart_eyes:  Perfect!   ```         const editor = vscode.window.activeTextEditor;         const position = editor.selection.active;          var newPosition = position.with(position.line, 0);         var newSelection = new vscode.Selection(newPosition, newPosition);         editor.selection = newSelection; ```  +1 on the docs to denote setters.|1,
251|Hi **@zhengqm**, I'm your friendly neighborhood Microsoft Pull Request Bot (You can call me MSBOT). Thanks for your contribution!     <span>         This seems like a small (but important) contribution, so no Contribution License Agreement is required at this point. Real humans will now evaluate your PR.     </span>  TTYL, MSBOT;|1,
252|same issue, but it could be triggered by ctrl + space|1
253|"To those experiencing font blurriness, this is an issue I have with all chromium-based apps on Windows 8.1 (and will likely never be fixed). A workaround is to add the `--force-device-scale-factor=1` argument when launching vscode. The whole editor will then be very small, so you'll need to adjust the `""editor.fontSize""` user setting (I have it on 18) to make your code more readable.  I haven't found a way to adjust the size of UI-elements as well; vscode doesn't seem to have custom app theming or css like Atom, but for me the interface is still readable, though for a very high-dpi screen it might not be."|0
254|thanks :+1:|1
256|Hi **@punker76**, I'm your friendly neighborhood Microsoft Pull Request Bot (You can call me MSBOT). Thanks for your contribution!     <span>         This seems like a small (but important) contribution, so no Contribution License Agreement is required at this point. Real humans will now evaluate your PR.     </span>  TTYL, MSBOT;|1
257|@OshitOkill VS Code does have jsx support now. It just could not parse JSX syntax in plain js files. This is assigned to a developer now, so I guess let's just wait.|0
259|I have the same issue in CoffeeScript and React (JSX) files.|0
260|:+1:|1
261|"I looked at https://code.visualstudio.com/docs/editor/tasks_appendix  and apparently some default changed or was added i needed ""suppressTaskName"":true,  so correct tasks.json  ``` json {     ""version"": ""0.1.0"",     ""command"": ""zsh"",     ""isShellCommand"": true,     ""args"":[""-c""],     ""suppressTaskName"":true,     ""tasks"": [       {         ""taskName"": ""up"",         ""args"": [""rsync -avicCFF --no-t --no-p --no-g ./ bastiaan@front:~/front/; echo DONE;""],         ""isBuildCommand"": true       }     ] } ```"|0,
262|"Just installed version 0.10.1, in a PHP project if I write a variable in a line and in the next line I try to autocomplete it via CTRL+SPACE a ""Loading..."" message appears, and the variable is never autocompleted."|0,
263|@jrieken just reinstall it ,still don't work. could only see the suggestions by ctrl+space|0
264|We should make the underlying command API/documented|0
265|:+1:|1
266|I've reinstalled it. The issue is still there.|0
267|All properties that don't have the `@readonly` tag can be set.|0
268|By @egamma in preview repo:  > This is intentional, we only enable eager 7x24 Intellisense when the suggestion are 'intelligent'. When you only get word based completions we do not enable 7x24.  Maybe that's issue?|0
269|@joaomoreno Looks like an installer issue and left-overs?|0
271|when using the `import Thing from 'module'` pattern, export must be in this form `export default ThingScheme`  http://www.2ality.com/2014/09/es6-modules-final.html|0
272|:+1:|1
273|Correct, a recent version of nodejs is required.|0
274|Hi **@W4RH4WK**, I'm your friendly neighborhood Microsoft Pull Request Bot (You can call me MSBOT). Thanks for your contribution!     <span>         This seems like a small (but important) contribution, so no Contribution License Agreement is required at this point. Real humans will now evaluate your PR.     </span>  TTYL, MSBOT;|1
275|Will add a requirement to `package.json`|0
276|Yes, for languages like TypeScript and C# we have extensions that provide smart completions, for other we do a textual completion. Those we make show less aggressive|0,
277|"@Krzysztof-Cieslak It works fine in Typescript, so I assume it is related to that. Still: when pressing CTRL+Space I just get perpetual ""Loading..."" as well. (in javascript)"|0
279|This is just awesome. :ok_hand: Thanks!|1
280|@bpasero TypeScript and .tsx files does not support find symbols and find references. Format code does not work for .html, .scss, .ts or .tsx. These are the only file types that I have tried.|0,
281|I can't confirm this issue, typing in visual-studio-code works without any noticeable delay on my Arch Linux machine:  ``` Version 0.10.1 Commit df352367df2efcfa9d602d471e4e2f42140a0f05 Date 2015-11-17T15:21:23.766Z Shell 0.34.1 Renderer 45.0.2454.85 Node 4.1.1 ```|1,
285|Good point. You'll need node at least 0.12.|1
287|Yeah, even in Typescript there seem to be a lot of inconsistencies.|0
288|@mattn Let's at least try.|1
289|I've tested it again on the same computer, but on a 15 inch screen and it works ok, without any lag when typing. Only when Visual Studio Code is on a 24 inch monitor the typing is lagging.|0,
290|Hi @mogemimi, thanks for the fix!|1
292|@joaomoreno thanks.|1
293|Project-wide type definition references are supported using tsconfig.json. See https://code.visualstudio.com/docs/languages/typescript for the difference between File scope and project scope.  Supporting download of d.ts files is on our list.|0
294|Duplicate of #167|0
295|This is a problem with the textmate grammar provided by the TypeScript team. Opened https://github.com/Microsoft/TypeScript-Sublime-Plugin/issues/399|0
296|@jrieken Same issue here. IntelliSense is working fine for JS but not showing any suggestions for C# file.|0
297|"I'm assuming that the 15"" screen is the display of your laptop and the 24"" model should be an external monitor, so which connection do you use for the external one (VGA,HMDI, DVI, DisplayPort)? Can you cross check if this problem persists with any other browser-based editor, g.e. [Atom](https://github.com/atom/atom/releases) or [Brackets](https://github.com/adobe/brackets/releases)."|0,
298|:+1:|1
301|"The 24"" monitor is connected via HDMI. However, I can confirm that the same issue is present in Atom v1.2.2: Laggy on 24"" monitor, smooth on the 15"" laptop display."|0
302|@karl20888 Yes, don't modify files inside the VS Code installation. They will be replaced on every update. We have user definable snippets. Go to 'File > Preferences > User Snippets'.  They appear on Ctrl + Space.|0
303|I have the same issue since 0.10.1, vscode stops responde every 5mins when it starts. I am writing PHP and js, OS win7 64 bit|0
304|Still talking about breakpoints and source maps: when we're not in debug mode, we can't put breakpoints in our `.ts` files, because they won't get caught, so, we must put them in the generated js file, so we can debug our files.  Is there any other way to achieve that? Am I missing anything?  Btw, isn't it possible to VSCode handle that automatically?  Thanks in advance.|1
314|I'm having the same issue. VS Code running in a VirtualBox Windows VM takes several minutes to start.|0
316|:100:|1
317|@alexandrudima not sure the fix is right, I can also change the editorStatus.ts to react on any types.|0
318|Hi **@lucaslra**, I'm your friendly neighborhood Microsoft Pull Request Bot (You can call me MSBOT). Thanks for your contribution!     <span>         In order for us to evaluate and accept your PR, we ask that you sign a contribution license agreement. It's all electronic and will take just minutes. I promise there's no faxing. https://cla.microsoft.com.     </span>  TTYL, MSBOT;|1
320|"@jrieken I am worried though that our commands leak into the API. how can I ensure that my internal command ""Open Folder"" does not break the assumed API contract of being able to pass in the folder to open? I think if we allow arguments to be passed to a command, the command itself must move into a location where it is very clear that any change to the constructor is a breaking API change."|-1
321|English please. And if you have any suggests, please list them on your comment instead of complaining incessantly.|-1
322|@joaomoreno no review for pushes to master :)|1
323|Great|1
324|@bpasero our link detection is failing here. Can we improve it to handle this case?|0
327|@joaomoreno @bpasero I just tried to see in guts of vscode and I guess possible fixes: 1. Increase field height by 1px on https://github.com/Microsoft/vscode/blob/497788c0bcd20859f736d585b49c208af8dd518f/src/vs/workbench/parts/git/browser/views/changes/changesView.css#L24 2. Make field auto resizable when placeholder is wrapped 3. Make placeholder no-wrap|0
328|**@lucaslra**, Thanks for signing the contribution license agreement so quickly! Actual humans will now validate the agreement and then evaluate the PR. <br />Thanks, MSBOT;|1
329|@aeschli thanks for taking time for this issue. I ran ts compiler (1.7) on both .ts and .tsx files and it did not throw any error. Do you want any extra information (node version, any Ubuntu logs, etc.) that might be helpful for fixing this issue? Format from menu also does not work, no Intellisense support as well.|1
330|+1|0
331|Not particularly easily. Partly because I now longer have the older version (its been upgraded obviously) and partly because I would have to set up a new project with dummy examples in to avoid posting pictures of confidential stuff. I don't know whether I have the skills to do that or not, I didn't set the project up originally.  Do you think there _should_ be red and green highlighting in the debug console if I run Mocha tests?|-1
332|Perhaps tangentially related: currently, on Linux, selecting text doesn't copy to the X clipboard. Nor does middle-clicking paste. Would be nice to have.|1
333|This is currently not possible and a limitation of the underlying TS compiler and language service infrastructure we are using. Pls open an issue at https://github.com/Microsoft/TypeScript|0
334|:+1:|0
335|@spboyer Can you attach or PM the omnisharp log (Cmd+L, L)?|0
337|@bpasero  Yes, the commands will become API. As they are already today by the keybindings-config. IMO we should have a list of commands that we consider stable including identifier, args, and return-type if applicable.|0
338|"Ah. What's changed is that now it it runs the program in an internal console that DOESN'T have highlighting whereas previously it used an external console window.  The external console highlighted things red and green as presumably mocha generates ANSI control characters to configure the colours.  So you appear to have added ""externalConsole"" to the launch configuration, but the default appears to be false if the value isn't specified in the configuration, so it runs it in the Debug Console instead. That's what's changed.  So the request is that the Debug Console honour the ANSI control chars, and that the default appears wrong, from an upgrade migration point of view."|0
339|This is a bad regression. The text box should automatically adjust its height based on its contents. Thanks for the report and extra info!|1
340|The detection currently works only for file paths and not for http links. But we can beef it up I think. However, if we move the repl to an editor, we would benefit from automatic link detection imho.|0
341|Interesting, I would of thought it could accept both. I'll try that out, thank you!!|1
343|Yeah, but our internal debug console supports basic ansi coloring|0
345|"@isidorn yes, our internal debug console supports basic ansi colours but it is not a real ""tty"". Some programs (IIRC mocha is one of them) check explicitly whether they are running in a ""tty"" and only then use colours."|0
347|Oh yes, Ben has overcome this issue by passing in some arguments to mocha. @tomq42 please checkout https://github.com/Microsoft/vscode/blob/master/.vscode/launch.json our Unit Tests configuration where we pass --colors arguments to mocha.  Closing this as desgined for now. Feel free to reopen if you feel like something is missing still.|1
349|@PooLP does it work with Atom?|0
350|For now I have reverted to an older version.|0
351|Excellent.|1
352|The thing that confused me primarily was the change in behaviour of launching internally verses externally. Is that deliberate?|-1
353|Passing --colours does indeed make it work.  What's a bit annoying though is that it keeps creating the Debug Console along side my editor. So unless the Debug Console is actually displaying, it will create a new one to the side of the editor, and there doesn't seem to be a way to configure that?|-1
354|"![image](https://cloud.githubusercontent.com/assets/61557/11273053/7313df2a-8ed1-11e5-92df-2a74082634d9.png)  Usually ""strict-ssl"":""false"" fixes that error in most cmd line tools like git, npm, bower, yeoman, etc.. But VS Code doesn't. How can I specify strict-ssl?"|0
355|+1|0
356|Not yet fixed.|0
357|+1|0
358|Yes the change was delibarte to launch in internal, you can easily change that behaviour. Hmm if I set `externalConsole: true` the Debug Console does not get open on the side for me. Do you see different behavior? If yes, do you just get an empy Debug Console?|0
359|+1 for @xqliu's list of features|0
361|Oddly enough, I have a colleague that's on version 0.9.2 and his syntax highlighting is fine. I'm also experiencing this issue on version 0.10.1.  ### Edit  My colleague shot me a screenshot of his highlighting:   ![xml-highlight](https://cloud.githubusercontent.com/assets/2295721/11273709/656aad5e-8e9a-11e5-90e0-821af46a2111.jpg)|0
362|dup of #154|0
363|Sorry, maybe I didn't describe very well. I have extrernalConsole:false, or unspecified, and when I then run, the Debug Console always gets created to the side. There seems to be no way to have it just bring to the front the already existing Debug Console that might exist. So if I Ctrl-Tab, Debug Console is in the list of open windows. Yet when I run, rather than just swapping to that, it brings it up to the side, which I find annoying.|-1
364|We always have one instance of the debug console, and when you launch we will not open a new one but use the one already there. What I think is the cause of confusion is that on each debug start we clear the contents of the console|0
365|But it doesn't reuse the one that's there, or at least if it does, it always moves it and splits the screen and puts the Debug Console on the right. _Thats_ what I fine annoying. The splitting of the screen.|-1
366|Ok, I will need an actual setup and reproducable steps Where do you have the Debug console before starting the debug session? Invisible, or if visible in which of the 3 slots? Where does it end up after the debug session start?|0
367|For reference, this bug tracks atom/electron#3349.|0
369|"The ""env"" attribute is a dictionary of **strings**. Please pass the PORT number as a string and not as a number. We will try to improve the schema for ""env"" so that your case will be flagged as an error."|0
370|A comment on [issue 71](https://github.com/Microsoft/vscode/issues/71) by @aeschli states that the XML formatting has been removed because it was based on the HTML formatter and was full of bugs.|0
371|Thanks. I saw lower in the launch config that there was another port value which is a number and was copying that instance. Is it possible to define these as numbers?|1
373|Hi **@joaomoreno**, I'm your friendly neighborhood Microsoft Pull Request Bot (You can call me MSBOT). Thanks for your contribution!     <p>         It looks like you're a Microsoft contributor (Joao Moreno). If you're full-time, we DON'T require a Contribution License Agreement. If you are a vendor, please DO sign the electronic Contribution License Agreement. It will take 2 minutes and there's no faxing! https://cla.microsoft.com.     </p>  TTYL, MSBOT;|1
374|I just created a new folder, opened VSCode, clicked on the debug icon, then by the launch dropdown clicked on the great icon. It generated me a new launch.json. I then authored app.js with  console.log(hello world). Click on the launch, it opens the DEbug Console to the right.  So then close the Debug Console so I only have my app.js showing. Shift tab though and the Debug Console is still in the list and I can cycle through to it. However if I run the app.js again, with the app.js showing, then the Debug Console pops up again on the right, rather than just dong the equivalent of Ctrl-tab and cycling through to the file.  I personally find this behaviour annoying, as neither the source window nor the debug console window are then wide enough to see all I need to see (I have a widescreen monitor).|-1
376|Sorry, we removed XML format from 0.10.1 due to the many bugs. We hope we can get a high quality formatter as an extension soon|0
379|update:  it's my mistake|0
380|Thanks for getting back to me so fast. I already tried the symlinking approach and everything mentioned [in this Stack Overflow post](http://stackoverflow.com/questions/33032164/how-can-i-attach-vs-code-to-a-node-process-running-in-a-docker-container) (notice that although the question is 0.8, the issues persist) but could not get it to work in any constellation.  Should symlinking work in theory (i.e. has anyone of you ever managed to debug a node app inside a container yet)?|1
383|Yeah!  This will be really useful.|1
384|:+1:|0
385|Actually fixing this as we speak in #245|0
386|Disagree because the API should stay compact. Also more commands will enable more flexible scenarios like macros etc. I think a rule of thumb could be make a function API if it returns a meaningful and hard to compute result|-1
387|Duplicate of #69|0
390|Also, the OmniSharp log should print more details about the exact DNX version it picked, Use Cmd+L,L to show|0
391|@blackwire Version 0.9.2: https://az764295.vo.msecnd.net/public/0.9.2/VSCodeSetup.exe  ~~Not quite sure how to prevent the auto updating though, not sure if there is an option.~~ Edit regarding auto update: https://github.com/Microsoft/vscode/issues/160#issuecomment-158104614  As for my freezes: I don't have any extensions or plugins that are not shipped by default. I think you are experiencing a different problem. Killing the pluginHost fork on my machine does nothing to get it back to a working state, instead code crashes completely.|0
393|Of course! As will typing in code, the program just freeze, but the menus (file, edit, view) continue to function normally. After a few seconds the windows warns that the program is not responding and the only solution is to close the program. There is no specific situation I've noticed that causes the problem.  2015-11-19 12:05 GMT-02:00 Benjamin Pasero notifications@github.com:  > @lucasrivoiro https://github.com/lucasrivoiro can you share more > details about your environment? and maybe the interaction you do that leads > to the crash. >  > — > Reply to this email directly or view it on GitHub > https://github.com/Microsoft/vscode/issues/225#issuecomment-158065612.|0
394|@DerTolleEmil So, I don't have any non standard plugins either. Though, when I opened task manager and killed the process thread that was running as a part of code (not the app) that is using 30+% CPU it terminates intellisense I think, because it's no longer working after that point.|0
395|Personally I think this is a bad idea. Making the editor a kitchen sink is how we will make it slow and bloated. Besides, the amount of work necessary to get on par with just the basic features of **excellent** terminals out there (e.g. iTerm2, ConEmu) would be huge.  I know not everyone runs OS X but check out my setup below. I'm using El Capitan's full screen features to place VS Code side by side with iTerm2. I am super happy with it.  ![image](https://cloud.githubusercontent.com/assets/22350/11275183/b833d49c-8edc-11e5-90a3-5b062bc07434.png)|-1
397|@DerTolleEmil Thank you for the older version download! You saved my day! I can keep this open for today and get some work done without it crashing all the time. Life.. saver.|1
398|"Just read what it says: ""Use the 'php.validate.executablePath' setting to configure the location of 'php'"" And maybe have a look at the release notes:  ### Language - PHP  VS Code is now using the official PHP linter (php -l) for PHP language diagnostics. VS Code will now stay current with PHP linter improvements.  There are two new settings to control the PHP linter: - php.validate.executablePath: points to the PHP executable on disk. Set this if the PHP executable is not on the system path. - php.validate.run: controls whether the validation is triggered on save (value: ""onSave"") or on type (value: ""onType""). Default is on save."|0
399|@kdelorey No worries, colorization will stay. I'll fix the colorization for the next release.|1
401|@joaomoreno but some people want coding, and just use CLT when deploy app. Maybe you can make a extension like term3, then the native version of VSCode won't run slowly.|0
402|@jrieken Mine looks a bit different, I only have 1.0.0-rc1-final installed and the default is set to mono.|0
403|That is an opportunity for an extension: deployment commands!|1
404|Yes, you're right. By the way, why i can't search in extension market?|0
405|I have swapped between mono and coreclr and still get the issue  ![screen shot 2015-11-19 at 9 59 24 am](https://cloud.githubusercontent.com/assets/1335253/11275655/506c8a30-8ea4-11e5-8a86-f7b927ad21ff.png)|0
406|"Thank you for the detailed steps. However this is as designed for now. In the future we plan to render the debug console horizontally which should fix your issue.  In the meantime if you dislike it I would suggest using `""externalConsole"": true` option."|1
408|@buzinas If you want to give it a try: Use our [yeoman extension generator](https://code.visualstudio.com/docs/tools/yocode) to create an extension contributing a colorizer based on text mate (we are currently moving away from Monarch). Then read on in the documentation how to add intellisense, validation...|0
409|#52 seems to indicate this problem is with all interpolation strings, even beyond ES6 JS. It's good to have a solid version number when this did work, though. Should help tracking it down.|0
410|"@blackwire One more thing regarding auto-update: Edit your `%appdata%\code\storage.json` file and change `""updateChannel"": ""stable""` to `""updateChannel"": ""none""`. That will disable automatic updates."|0
411|:+1:|1
412|Is everyone else using WinSCP too?|0
413|The output control in VS code does not support colors at the moment.|0
414|"This is how I solved it on Windows 7: download php from here: http://windows.php.net/download, unzip to C: drive, set ""php.validate.executablePath"" : ""C:/{folder php unzipped to}/php.exe""  Mind the forward slashes."|0
415|I fixed this by hiding the one when the other is present. It is not the same as stacking errors but I think we can try with this approach and see how far we get.|0
416|@matthewjohnston4  I'm not, my files are all saved locally without anything else touching them.|0
417|@DerTolleEmil I work primarily in PHP and yes, the issue does seem to arise while I'm working in a PHP file. Also, thank you very much for the update trick! This is great. I'll wait for issues to be resolved with the new version. I really like some of the features, but I need it to be stable before I can take it. Sad too because I was excited to see the themes were working properly. I'll be patient. Again, you've saved my bacon. I'll be able to get some things accomplished today.|1
418|@weinand not sure if that's the reason, but I'm trying to debug mocha tests in VSCode.  My current workaround is to type `debugger;` in the place I would have a breakpoint, and then, add more breakpoints when the debugger gets caught.  I don't think it's a problem with the sourcemaps, because when I use the `debugger;` statement, I can debug the `.ts` files smoothly.  To reproduce the behavior I'm mentioning, you can follow the steps: - Clone my repo (https://github.com/buzinas/tslint-eslint-rules) - Run `npm install` and then `npm test` - You'll see the `launch.json` configuration. You'll be able to debug TypeScript if:   - You place a breakpoint in the equivalent JS file; or   - You put a `debugger;` where you want to break;  If you put a debugger, then you must run `gulp build` (or ctrl+shift+b).|0
419|Actually this will work as long as the file is under the working files section. Once the file is not, closing it will also make the mode decision lost.|0
420|The `php.validate.executablePath` does not have to be set if php.exe is located in a directory which is listed in your %PATH% variable. If that's not the case you need to set it manually like mentioned above.|0
421|"My simplest repro is:  **sample.ts**  ``` ts async function main() {   await Promise.resolve(1); // bp on this line   console.log(""later""); } main(); ```  Compiled with:  ``` tsc sample.ts --sourceMap --target ES6 --module commonjs ```"|0
422|I removed mono and only have Core CLR installed 1.0.0-rc1-final, and am still having the same issue.  Mac development is pretty much unusable at this point.|-1
423|Please use English in this repository. 在這個repository請你用英文。  He's saying that when he tries to open a document that uses GB 2312 the encoding gets messed up, and to get it to display properly he must first reopen the file then choose GB 2312.|0
424|"Okay I found out that class, super and extends are interpreted as 'invalid.illegal' - why are those interpreted that way? My jsconfig.json contains compiler options for ES6...  ""compilerOptions"": {     ""target"": ""ES6"", }"|0
426|So I fixed the problem.  Installing the Windows 10 November update was the solution.  However, I also tried installing on an existing VM that does not have the November update installed so I'll leave it up to the MS folks to leave this issue open or close it.|0
